"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J1";"PinSocket_2x10_P2.54mm_Vertical";1;"20 Pin";;;
2;"REF**,REF**,REF**,REF**,REF**,REF**,REF**";"Shinoo_M3_Standoff";7;"Shinoo_M3_Standoff";;;
3;"Y1";"Crystal_SMD_HC49-US";1;"ABLS-12.000MHZ-B4-T";;;
4;"U-RGB16,U-RGB15,U-RGB14,U-RGB13,U-RGB12,U-RGB11,U-RGB10,U-RGB9,U-RGB8,U-RGB7,U-RGB6,U-RGB5,U-RGB4,U-RGB3,U-RGB2,U-RGB1";"SK6812-MINI-E";16;"Reverse Mounted NeoPixel";;;
5;"U-CAP16,U-CAP15,U-CAP14,U-CAP13,U-CAP12,U-CAP11,U-CAP10,U-CAP9,U-CAP8,U-CAP7,U-CAP6,U-CAP5,U-CAP4,U-CAP3,U-CAP2,U-CAP1";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";16;"0.1uF";;;
6;"U3";"SOIC-8_5.23x5.23mm_P1.27mm";1;"W25Q128JVS";;;
7;"U2";"SOT-223-3_TabPin2";1;"NCP1117-3.3_SOT223";;;
8;"U1";"RP2040-QFN-56";1;"RP2040";;;
9;"SW8";"SW_Push_1P1T_NO_CK_KSC7xxJ";1;"SW_Push";;;
10;"SW7,SW6,SW5,SW4,SW3,SW2,SW1";"SW_Tactile_SPST_Angled_PTS645Vx83-2LFS";7;"SW_PUSH";;;
11;"R5";"C_0402_1005Metric";1;"DNF";;;
12;"R4,R3";"C_0402_1005Metric";2;"1k";;;
13;"R2,R1";"C_0402_1005Metric";2;"27";;;
14;"J4";"PinSocket_1x03_P2.54mm_Vertical";1;"Debug";;;
15;"J3";"JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal";1;"STEMMA QT";;;
16;"J2";"USB_Micro-B_Amphenol_10103594-0001LF_Horizontal_modified";1;"USB_B_Micro";;;
17;"C17,C11,C10,C9,C8,C7,C6,C4,C2,C1";"C_0402_1005Metric";10;"100n";;;
18;"C16,C15";"C_0402_1005Metric";2;"27p";;;
19;"C14,C13,C12";"C_0805_2012Metric";3;"10u";;;
20;"C5,C3";"C_0402_1005Metric";2;"1u";;;
21;"SW-P9,SW-P12,SW-P11,SW-P10,SW-P8,SW-P7,SW-P6,SW-P5,SW-P2,SW-P1,SW-P4,SW-P3";"Kailh_socket_MX";12;"KEYSW";;;
